County,TIME,Mean_Temperature
Lassen,2020-05,10.90655937
Lassen,2020-06,14.82267548
Lassen,2020-07,20.02669276
Lassen,2020-08,20.80857862
Lassen,2020-09,17.48128025
Lassen,2020-10,11.59643955
Lassen,2020-11,2.860768659
Lassen,2020-12,-0.251422289
Lassen,2021-01,0.127375195
Lassen,2021-02,0.552385868
Lassen,2021-03,1.839194416
Lassen,2021-04,7.269220938
Lassen,2021-05,11.26636013
Lassen,2021-06,18.72731798
Lassen,2021-07,22.55879838
Lassen,2021-08,19.77907537
Lassen,2021-09,16.20161911
Lassen,2021-10,7.816689377
Lassen,2021-11,5.332720317
Lassen,2021-12,-0.462481783
Lassen,2022-01,0.683251565
Lassen,2022-02,1.079757889
Lassen,2022-03,4.745421386
Lassen,2022-04,4.937310292
Lassen,2022-05,8.518141201
Lassen,2022-06,14.94843143
Lassen,2022-07,20.73761736
Lassen,2022-08,21.06306863
Lassen,2022-09,17.27077883
Lassen,2022-10,11.86351777
Lassen,2022-11,-0.116367279
Lassen,2022-12,-1.812806945
Lassen,2023-01,-2.199009179
Lassen,2023-02,-1.130504852
Lassen,2023-03,-1.675093365
Lassen,2023-04,5.181752377
Lassen,2023-05,11.17579471
Lassen,2023-06,13.93650983
Lassen,2023-07,21.05644497
Lassen,2023-08,19.3705391
Lassen,2023-09,13.85135097
Lassen,2023-10,9.279859125
Lassen,2023-11,3.430072604
Lassen,2023-12,1.727279504
Lassen,2024-01,0.780239955
Lassen,2024-02,0.663511067
Lassen,2024-03,2.0541138
Lassen,2024-04,6.444310131
Lassen,2024-05,9.85650397
Lassen,2024-06,17.19805609
Lassen,2024-07,22.25441807
Lassen,2024-08,18.30481519
Lassen,2024-09,16.26108561
Los Angeles,1981-01,11.78654862
Los Angeles,1981-02,12.31768075
Los Angeles,1981-03,11.4467573
Los Angeles,1981-04,14.96983554
Los Angeles,1981-05,17.61948131
Los Angeles,1981-06,23.56095453
Los Angeles,1981-07,24.10597558
Los Angeles,1981-08,24.51347262
Los Angeles,1981-09,22.28192897
Los Angeles,1981-10,16.02962837
Los Angeles,1981-11,14.1268145
Los Angeles,1981-12,11.92322278
Los Angeles,1982-01,8.945560493
Los Angeles,1982-02,11.48666571
Los Angeles,1982-03,10.75522723
Los Angeles,1982-04,13.41642704
Los Angeles,1982-05,16.74080112
Los Angeles,1982-06,18.23148285
Los Angeles,1982-07,22.71319328
Los Angeles,1982-08,23.85019333
Los Angeles,1982-09,21.38496796
Los Angeles,1982-10,17.72098434
Los Angeles,1982-11,12.06725284
Los Angeles,1982-12,9.806625119
Los Angeles,1983-01,10.97420171
Los Angeles,1983-02,10.91550952
Los Angeles,1983-03,11.48123777
Los Angeles,1983-04,11.80022279
Los Angeles,1983-05,16.94511489
Los Angeles,1983-06,19.64769315
Los Angeles,1983-07,22.42695903
Los Angeles,1983-08,24.29807474
Los Angeles,1983-09,23.35212573
Los Angeles,1983-10,18.43374713
Los Angeles,1983-11,12.9416673
Los Angeles,1983-12,10.97049602
Los Angeles,1984-01,11.58570925
Los Angeles,1984-02,11.48441346
Los Angeles,1984-03,14.01377845
Los Angeles,1984-04,14.28667038
Los Angeles,1984-05,20.08390642
Los Angeles,1984-06,20.59536433
Los Angeles,1984-07,24.79010478
Los Angeles,1984-08,24.66648016
Los Angeles,1984-09,24.42625491
Los Angeles,1984-10,16.49883562
Los Angeles,1984-11,11.79229637
Los Angeles,1984-12,8.116625024
Los Angeles,1985-01,9.039561984
Los Angeles,1985-02,10.52533985
Los Angeles,1985-03,10.64028731
Los Angeles,1985-04,16.02482209
Los Angeles,1985-05,16.7187921
Los Angeles,1985-06,21.48663614
Los Angeles,1985-07,25.26265887
Los Angeles,1985-08,23.18184192
Los Angeles,1985-09,19.66065106
Los Angeles,1985-10,18.06069305
Los Angeles,1985-11,11.95677985
Los Angeles,1985-12,11.14635036
Los Angeles,1986-01,13.22969582
Los Angeles,1986-02,11.72739695
Los Angeles,1986-03,13.47800963
Los Angeles,1986-04,14.28732802
Los Angeles,1986-05,17.68089724
Los Angeles,1986-06,21.23260609
Los Angeles,1986-07,22.13561966
Los Angeles,1986-08,24.4569381
Los Angeles,1986-09,18.56720955
Los Angeles,1986-10,17.01964344
Los Angeles,1986-11,14.73834456
Los Angeles,1986-12,10.5296026
Los Angeles,1987-01,8.952537969
Los Angeles,1987-02,10.70395096
Los Angeles,1987-03,11.22573475
Los Angeles,1987-04,17.19278909
Los Angeles,1987-05,17.66004138
Los Angeles,1987-06,20.95573223
Los Angeles,1987-07,20.85859107
Los Angeles,1987-08,22.82535241
Los Angeles,1987-09,21.73974726
Los Angeles,1987-10,19.56640635
Los Angeles,1987-11,12.80784144
Los Angeles,1987-12,8.068634014
Los Angeles,1988-01,9.584674622
Los Angeles,1988-02,12.26949307
Los Angeles,1988-03,13.40508623
Los Angeles,1988-04,14.54611332
Los Angeles,1988-05,16.7744122
Los Angeles,1988-06,18.97727266
Los Angeles,1988-07,23.97439299
Los Angeles,1988-08,22.78398005
Los Angeles,1988-09,21.34219923
Los Angeles,1988-10,19.54751292
Los Angeles,1988-11,13.12050815
Los Angeles,1988-12,9.66415963
Los Angeles,1989-01,8.658371305
Los Angeles,1989-02,9.289261712
Los Angeles,1989-03,13.37753517
Los Angeles,1989-04,17.75515248
Los Angeles,1989-05,16.9738311
Los Angeles,1989-06,19.86034625
Los Angeles,1989-07,23.99783295
Los Angeles,1989-08,21.98567671
Los Angeles,1989-09,21.45554754
Los Angeles,1989-10,17.27031765
Los Angeles,1989-11,14.9664992
Los Angeles,1989-12,12.04785642
Los Angeles,1990-01,10.23646896
Los Angeles,1990-02,9.555962912
Los Angeles,1990-03,12.82059221
Los Angeles,1990-04,15.72743469
Los Angeles,1990-05,16.54496772
Los Angeles,1990-06,21.61703257
Los Angeles,1990-07,24.49396364
Los Angeles,1990-08,22.84987798
Los Angeles,1990-09,22.09378035
Los Angeles,1990-10,19.60763006
Los Angeles,1990-11,13.96634602
Los Angeles,1990-12,8.694956879
Los Angeles,1991-01,10.01176624
Los Angeles,1991-02,13.61720335
Los Angeles,1991-03,9.309034959
Los Angeles,1991-04,13.89779344
Los Angeles,1991-05,15.48319592
Los Angeles,1991-06,18.44330868
Los Angeles,1991-07,22.25257312
Los Angeles,1991-08,22.52634193
Los Angeles,1991-09,22.32086288
Los Angeles,1991-10,19.92436881
Los Angeles,1991-11,14.36468085
Los Angeles,1991-12,10.44365514
Los Angeles,1992-01,10.16162509
Los Angeles,1992-02,11.90512518
Los Angeles,1992-03,11.73485491
Los Angeles,1992-04,17.09026359
Los Angeles,1992-05,19.18721714
Los Angeles,1992-06,19.92866012
Los Angeles,1992-07,23.05785242
Los Angeles,1992-08,25.01187805
Los Angeles,1992-09,22.70984643
Los Angeles,1992-10,18.81741982
Los Angeles,1992-11,13.42712526
Los Angeles,1992-12,8.400776682
Los Angeles,1993-01,9.316832271
Los Angeles,1993-02,9.854458424
Los Angeles,1993-03,13.90074089
Los Angeles,1993-04,15.73791216
Los Angeles,1993-05,17.95559546
Los Angeles,1993-06,20.72515409
Los Angeles,1993-07,21.96808658
Los Angeles,1993-08,22.94017679
Los Angeles,1993-09,21.68074124
Los Angeles,1993-10,18.44514651
Los Angeles,1993-11,13.12408174
Los Angeles,1993-12,10.37849301
Los Angeles,1994-01,11.38939243
Los Angeles,1994-02,9.435338286
Los Angeles,1994-03,13.70958176
Los Angeles,1994-04,14.86444064
Los Angeles,1994-05,16.21890466
Los Angeles,1994-06,22.20478483
Los Angeles,1994-07,23.35724284
Los Angeles,1994-08,25.24744261
Los Angeles,1994-09,21.99787492
Los Angeles,1994-10,16.94152034
Los Angeles,1994-11,10.08287736
Los Angeles,1994-12,10.15098849
Los Angeles,1995-01,9.461048506
Los Angeles,1995-02,13.68582047
Los Angeles,1995-03,12.12907864
Los Angeles,1995-04,13.66846012
Los Angeles,1995-05,15.09859982
Los Angeles,1995-06,19.1261646
Los Angeles,1995-07,23.35735545
Los Angeles,1995-08,24.40699063
Los Angeles,1995-09,23.26116925
Los Angeles,1995-10,19.17305496
Los Angeles,1995-11,16.15238964
Los Angeles,1995-12,11.567936
Los Angeles,1996-01,11.73247503
Los Angeles,1996-02,12.22552013
Los Angeles,1996-03,12.82443754
Los Angeles,1996-04,16.27601127
Los Angeles,1996-05,18.52897387
Los Angeles,1996-06,21.00625476
Los Angeles,1996-07,24.5934666
Los Angeles,1996-08,24.98097865
Los Angeles,1996-09,21.6368524
Los Angeles,1996-10,17.51630561
Los Angeles,1996-11,13.99443757
Los Angeles,1996-12,11.08984438
Los Angeles,1997-01,10.38734584
Los Angeles,1997-02,11.3287633
Los Angeles,1997-03,14.83001272
Los Angeles,1997-04,15.19646471
Los Angeles,1997-05,20.86026675
Los Angeles,1997-06,20.41721117
Los Angeles,1997-07,22.5341542
Los Angeles,1997-08,24.26233146
Los Angeles,1997-09,23.84645607
Los Angeles,1997-10,18.10393628
Los Angeles,1997-11,14.48961182
Los Angeles,1997-12,9.693345818
Los Angeles,1998-01,11.01936387
Los Angeles,1998-02,9.165677619
Los Angeles,1998-03,12.10343601
Los Angeles,1998-04,12.14767474
Los Angeles,1998-05,14.08747064
Los Angeles,1998-06,17.90387024
Los Angeles,1998-07,23.98626691
Los Angeles,1998-08,25.41902071
Los Angeles,1998-09,20.81909556
Los Angeles,1998-10,16.80606538
Los Angeles,1998-11,12.90733246
Los Angeles,1998-12,9.883158135
Los Angeles,1999-01,11.53977832
Los Angeles,1999-02,10.62313114
Los Angeles,1999-03,10.72526777
Los Angeles,1999-04,11.81801407
Los Angeles,1999-05,16.1176284
Los Angeles,1999-06,19.15274863
Los Angeles,1999-07,22.78941697
Los Angeles,1999-08,22.65269025
Los Angeles,1999-09,21.0859755
Los Angeles,1999-10,20.33360156
Los Angeles,1999-11,14.71446316
Los Angeles,1999-12,11.75059366
Los Angeles,2000-01,11.56759815
Los Angeles,2000-02,10.7216792
Los Angeles,2000-03,12.1998054
Los Angeles,2000-04,15.7112215
Los Angeles,2000-05,18.67019006
Los Angeles,2000-06,21.65816922
Los Angeles,2000-07,22.69106262
Los Angeles,2000-08,24.26851011
Los Angeles,2000-09,21.37486885
Los Angeles,2000-10,16.39067794
Los Angeles,2000-11,11.30219424
Los Angeles,2000-12,12.09865522
Los Angeles,2001-01,8.98812956
Los Angeles,2001-02,8.690042437
Los Angeles,2001-03,12.7692123
Los Angeles,2001-04,12.58715526
Los Angeles,2001-05,19.61688829
Los Angeles,2001-06,21.72593646
Los Angeles,2001-07,22.3220326
Los Angeles,2001-08,23.94653415
Los Angeles,2001-09,22.21924432
Los Angeles,2001-10,19.32106398
Los Angeles,2001-11,13.7787499
Los Angeles,2001-12,9.406712162
Los Angeles,2002-01,9.916808288
Los Angeles,2002-02,12.06917325
Los Angeles,2002-03,11.62558614
Los Angeles,2002-04,14.34928897
Los Angeles,2002-05,16.69079206
Los Angeles,2002-06,20.90044994
Los Angeles,2002-07,23.72453416
Los Angeles,2002-08,22.87728334
Los Angeles,2002-09,22.60167825
Los Angeles,2002-10,16.32201279
Los Angeles,2002-11,14.84120943
Los Angeles,2002-12,9.950147618
Los Angeles,2003-01,13.9745457
Los Angeles,2003-02,10.88280231
Los Angeles,2003-03,12.92375135
Los Angeles,2003-04,12.18974231
Los Angeles,2003-05,16.92725005
Los Angeles,2003-06,19.98322471
Los Angeles,2003-07,25.36521591
Los Angeles,2003-08,24.7920207
Los Angeles,2003-09,23.280953
Los Angeles,2003-10,20.99184485
Los Angeles,2003-11,11.62264921
Los Angeles,2003-12,10.24573474
Los Angeles,2004-01,10.40867617
Los Angeles,2004-02,9.376110077
Los Angeles,2004-03,15.74358032
Los Angeles,2004-04,15.59112388
Los Angeles,2004-05,18.39309395
Los Angeles,2004-06,20.80974424
Los Angeles,2004-07,23.53927138
Los Angeles,2004-08,23.17103409
Los Angeles,2004-09,22.50275929
Los Angeles,2004-10,16.47631461
Los Angeles,2004-11,11.75189396
Los Angeles,2004-12,10.60461613
Los Angeles,2005-01,10.51298098
Los Angeles,2005-02,10.7846837
Los Angeles,2005-03,12.22464472
Los Angeles,2005-04,13.73027241
Los Angeles,2005-05,17.61126207
Los Angeles,2005-06,18.91644533
Los Angeles,2005-07,24.40447713
Los Angeles,2005-08,23.79829393
Los Angeles,2005-09,19.69481325
Los Angeles,2005-10,17.16907884
Los Angeles,2005-11,15.00489862
Los Angeles,2005-12,11.69148705
Los Angeles,2006-01,10.62188189
Los Angeles,2006-02,11.8461252
Los Angeles,2006-03,9.174590519
Los Angeles,2006-04,12.43802163
Los Angeles,2006-05,18.25631619
Los Angeles,2006-06,22.8355566
Los Angeles,2006-07,26.50606732
Los Angeles,2006-08,23.07207317
Los Angeles,2006-09,21.85596951
Los Angeles,2006-10,17.00179662
Los Angeles,2006-11,15.30846166
Los Angeles,2006-12,10.67847648
Los Angeles,2007-01,9.156230179
Los Angeles,2007-02,11.37297802
Los Angeles,2007-03,14.45364031
Los Angeles,2007-04,15.07307731
Los Angeles,2007-05,17.94045584
Los Angeles,2007-06,21.03347695
Los Angeles,2007-07,24.55037053
Los Angeles,2007-08,24.69932848
Los Angeles,2007-09,20.92531181
Los Angeles,2007-10,17.74776209
Los Angeles,2007-11,15.17478148
Los Angeles,2007-12,9.195734681
Los Angeles,2008-01,9.019414863
Los Angeles,2008-02,10.64315667
Los Angeles,2008-03,13.37374235
Los Angeles,2008-04,15.0258821
Los Angeles,2008-05,16.60925905
Los Angeles,2008-06,22.17467673
Los Angeles,2008-07,24.229875
Los Angeles,2008-08,24.4436258
Los Angeles,2008-09,22.78606266
Los Angeles,2008-10,19.67202793
Los Angeles,2008-11,15.78435211
Los Angeles,2008-12,9.648878826
Los Angeles,2009-01,12.42238048
Los Angeles,2009-02,10.12731429
Los Angeles,2009-03,12.14011769
Los Angeles,2009-04,14.04749915
Los Angeles,2009-05,19.48825917
Los Angeles,2009-06,18.61222462
Los Angeles,2009-07,24.73590956
Los Angeles,2009-08,23.71328188
Los Angeles,2009-09,24.10212427
Los Angeles,2009-10,17.16031763
Los Angeles,2009-11,14.45134152
Los Angeles,2009-12,9.711215182
Los Angeles,2010-01,10.90455456
Los Angeles,2010-02,10.81452154
Los Angeles,2010-03,12.420397
Los Angeles,2010-04,12.51021081
Los Angeles,2010-05,15.2460923
Los Angeles,2010-06,20.0601811
Los Angeles,2010-07,22.95896958
Los Angeles,2010-08,22.74981488
Los Angeles,2010-09,21.80358664
Los Angeles,2010-10,17.48424257
Los Angeles,2010-11,12.78157116
Los Angeles,2010-12,11.19103357
Los Angeles,2011-01,11.01107409
Los Angeles,2011-02,9.226264703
Los Angeles,2011-03,11.80152007
Los Angeles,2011-04,14.60648868
Los Angeles,2011-05,15.50070193
Los Angeles,2011-06,18.80978917
Los Angeles,2011-07,22.9379245
Los Angeles,2011-08,23.87091702
Los Angeles,2011-09,22.31829983
Los Angeles,2011-10,18.52423811
Los Angeles,2011-11,12.35501109
Los Angeles,2011-12,9.797516975
Los Angeles,2012-01,12.39888049
Los Angeles,2012-02,11.01679933
Los Angeles,2012-03,11.7435366
Los Angeles,2012-04,14.69655324
Los Angeles,2012-05,18.22500234
Los Angeles,2012-06,20.40436886
Los Angeles,2012-07,22.6907023
Los Angeles,2012-08,25.96269191
Los Angeles,2012-09,24.31701766
Los Angeles,2012-10,19.36120212
Los Angeles,2012-11,14.4804316
Los Angeles,2012-12,10.00886834
Los Angeles,2013-01,9.247383321
Los Angeles,2013-02,10.25085785
Los Angeles,2013-03,14.496334
Los Angeles,2013-04,15.91690169
Los Angeles,2013-05,18.47886575
Los Angeles,2013-06,21.68613019
Los Angeles,2013-07,24.45634797
Los Angeles,2013-08,23.47289747
Los Angeles,2013-09,22.71066322
Los Angeles,2013-10,17.00043924
Los Angeles,2013-11,14.39449773
Los Angeles,2013-12,11.2691597
Los Angeles,2014-01,14.0165592
Los Angeles,2014-02,13.18221834
Los Angeles,2014-03,14.42733853
Los Angeles,2014-04,15.71448423
Los Angeles,2014-05,19.36702945
Los Angeles,2014-06,21.48470972
Los Angeles,2014-07,24.55610028
Los Angeles,2014-08,23.82036149
Los Angeles,2014-09,23.81461826
Los Angeles,2014-10,20.55361957
Los Angeles,2014-11,15.6154407
Los Angeles,2014-12,11.62060714
Los Angeles,2015-01,12.73383542
Los Angeles,2015-02,14.77664485
Los Angeles,2015-03,16.43825003
Los Angeles,2015-04,15.56785059
Los Angeles,2015-05,15.92523652
Los Angeles,2015-06,22.37214213
Los Angeles,2015-07,22.8558254
Los Angeles,2015-08,25.05022039
Los Angeles,2015-09,23.94842304
Los Angeles,2015-10,21.04480733
Los Angeles,2015-11,13.16030242
Los Angeles,2015-12,10.04967015
Los Angeles,2016-01,10.56055605
Los Angeles,2016-02,14.49770339
Los Angeles,2016-03,14.06510876
Los Angeles,2016-04,16.11403081
Los Angeles,2016-05,16.56636866
Los Angeles,2016-06,22.9955341
Los Angeles,2016-07,24.69088856
Los Angeles,2016-08,24.282363
Los Angeles,2016-09,21.84487489
Los Angeles,2016-10,18.93878171
Los Angeles,2016-11,15.4749662
Los Angeles,2016-12,10.86704407
Los Angeles,2017-01,9.362880313
Los Angeles,2017-02,11.46469724
Los Angeles,2017-03,14.59020639
Los Angeles,2017-04,15.92922296
Los Angeles,2017-05,17.55542425
Los Angeles,2017-06,22.24908662
Los Angeles,2017-07,25.38115437
Los Angeles,2017-08,24.70097411
Los Angeles,2017-09,21.83155657
Los Angeles,2017-10,20.10431023
Los Angeles,2017-11,16.20392722
Los Angeles,2017-12,13.2946643
Los Angeles,2018-01,13.3763775
Los Angeles,2018-02,11.668951
Los Angeles,2018-03,11.78528286
Los Angeles,2018-04,15.97296322
Los Angeles,2018-05,16.66566146
Los Angeles,2018-06,21.06319622
Los Angeles,2018-07,26.20205082
Los Angeles,2018-08,25.33482549
Los Angeles,2018-09,22.77165122
Los Angeles,2018-10,18.53884323
Los Angeles,2018-11,15.27682954
Los Angeles,2018-12,11.2381747
Los Angeles,2019-01,10.80682634
Los Angeles,2019-02,7.660009366
Los Angeles,2019-03,11.7617198
Los Angeles,2019-04,15.80820547
Los Angeles,2019-05,14.74204496
Los Angeles,2019-06,20.52430819
Los Angeles,2019-07,23.65307472
Los Angeles,2019-08,24.22559816
Los Angeles,2019-09,22.39160515
Los Angeles,2019-10,18.20668905
Los Angeles,2019-11,14.69596251
Los Angeles,2019-12,9.819128731
Los Angeles,2020-01,11.18222576
Los Angeles,2020-02,12.52420568
Los Angeles,2020-03,10.91714326
Los Angeles,2020-04,14.82357486
Los Angeles,2020-05,19.00135147
Los Angeles,2020-06,20.75396569
Los Angeles,2020-07,23.21247073
Los Angeles,2020-08,25.44139276
Los Angeles,2020-09,23.90406693
Los Angeles,2020-10,21.03520669
Los Angeles,2020-11,13.9637016
Los Angeles,2020-12,11.60942568
Los Angeles,2021-01,11.12966697
Los Angeles,2021-02,11.70941877
Los Angeles,2021-03,10.87891432
Los Angeles,2021-04,15.26120458
Los Angeles,2021-05,17.42014461
Los Angeles,2021-06,22.06517378
Los Angeles,2021-07,24.71443632
Los Angeles,2021-08,24.00577822
Los Angeles,2021-09,21.90989916
Los Angeles,2021-10,17.20105453
Los Angeles,2021-11,16.1905257
Los Angeles,2021-12,9.867502893
Los Angeles,2022-01,11.63096322
Los Angeles,2022-02,11.75176499
Los Angeles,2022-03,13.825689
Los Angeles,2022-04,15.14332813
Los Angeles,2022-05,16.82100513
Los Angeles,2022-06,21.74384483
Los Angeles,2022-07,23.6667635
Los Angeles,2022-08,25.17976843
Los Angeles,2022-09,24.2851312
Los Angeles,2022-10,19.26691868
Los Angeles,2022-11,11.87787536
Los Angeles,2022-12,10.13052888
Los Angeles,2023-01,9.03219003
Los Angeles,2023-02,8.665136874
Los Angeles,2023-03,9.146628452
Los Angeles,2023-04,13.94459618
Los Angeles,2023-05,15.50605515
Los Angeles,2023-06,16.96300344
Los Angeles,2023-07,24.66253271
Los Angeles,2023-08,23.49003049
Los Angeles,2023-09,20.40656837
Los Angeles,2023-10,18.51366122
Los Angeles,2023-11,14.50379721
Los Angeles,2023-12,12.41611682
Los Angeles,2024-01,10.56853682
Los Angeles,2024-02,10.34384
Los Angeles,2024-03,11.27875519
Los Angeles,2024-04,13.23058999
Los Angeles,2024-05,15.96184275
Los Angeles,2024-06,21.1278061
Los Angeles,2024-07,25.48434469
Los Angeles,2024-08,24.06997002
Los Angeles,2024-09,22.63122588
Madera,1981-01,6.670924771
Madera,1981-02,7.236834168
Madera,1981-03,7.449432366
Madera,1981-04,11.66548997
Madera,1981-05,15.38079227
Madera,1981-06,22.03366262
Madera,1981-07,23.03379873
Madera,1981-08,22.984983
Madera,1981-09,20.22443899
Madera,1981-10,12.06610024
Madera,1981-11,9.529124334
Madera,1981-12,6.626945923
Madera,1982-01,3.076006195
Madera,1982-02,6.884435386
Madera,1982-03,6.416535028
Madera,1982-04,9.657202884
Madera,1982-05,15.25335717
Madera,1982-06,17.40856271
Madera,1982-07,21.55139382
Madera,1982-08,21.97489536
Madera,1982-09,17.90029997
Madera,1982-10,13.15519699
Madera,1982-11,6.460000319
Madera,1982-12,4.164534942
Madera,1983-01,4.463193577
Madera,1983-02,6.579507854
Madera,1983-03,7.339891577
Madera,1983-04,8.099220924
Madera,1983-05,14.3212424
Madera,1983-06,17.92235429
Madera,1983-07,19.77718528
Madera,1983-08,21.70602821
Madera,1983-09,20.0502366
Madera,1983-10,14.98875297
Madera,1983-11,7.899396147
Madera,1983-12,5.976154337
Madera,1984-01,5.601211751
Madera,1984-02,6.248819029
Madera,1984-03,9.415363003
Madera,1984-04,9.520876585
Madera,1984-05,16.96557484
Madera,1984-06,18.58786796
Madera,1984-07,23.88080782
Madera,1984-08,22.97493464
Madera,1984-09,21.31321252
Madera,1984-10,11.70971356
Madera,1984-11,7.292145359
Madera,1984-12,3.577673879
Madera,1985-01,3.555909536
Madera,1985-02,6.17418761
Madera,1985-03,5.955885476
Madera,1985-04,13.14813958
Madera,1985-05,14.68603696
Madera,1985-06,21.11812789
Madera,1985-07,23.80988632
Madera,1985-08,21.00498891
Madera,1985-09,16.46013068
Madera,1985-10,13.21640244
Madera,1985-11,6.881683095
Madera,1985-12,4.288930715
Madera,1986-01,8.493372025
Madera,1986-02,7.37263779
Madera,1986-03,10.07899446
Madera,1986-04,10.85570141
Madera,1986-05,15.13595239
Madera,1986-06,20.05069576
Madera,1986-07,21.21082575
Madera,1986-08,23.05003441
Madera,1986-09,15.45772882
Madera,1986-10,13.75886171
Madera,1986-11,9.571740631
Madera,1986-12,5.316773664
Madera,1987-01,3.657438236
