County,TIME,Mean_Precipitation
Inyo,2004-07,1.638740327
Inyo,2004-08,9.664792137
Inyo,2004-09,1.812072786
Inyo,2004-10,38.71545579
Inyo,2004-11,31.9088767
Inyo,2004-12,46.49580207
Inyo,2005-01,85.35857237
Inyo,2005-02,61.72742097
Inyo,2005-03,23.15672066
Inyo,2005-04,8.379151473
Inyo,2005-05,5.888524586
Inyo,2005-06,0.240348196
Inyo,2005-07,8.237156706
Inyo,2005-08,11.89164788
Inyo,2005-09,14.20227804
Inyo,2005-10,18.09255016
Inyo,2005-11,1.455116723
Inyo,2005-12,32.97000795
Inyo,2006-01,41.25590229
Inyo,2006-02,10.65047213
Inyo,2006-03,32.52865574
Inyo,2006-04,25.07932199
Inyo,2006-05,7.168849843
Inyo,2006-06,2.568095075
Inyo,2006-07,9.915538355
Inyo,2006-08,0.009245902
Inyo,2006-09,1.878624262
Inyo,2006-10,12.17887476
Inyo,2006-11,1.216986884
Inyo,2006-12,10.60986033
Inyo,2007-01,5.351004593
Inyo,2007-02,14.33917115
Inyo,2007-03,6.733307531
Inyo,2007-04,8.848847214
Inyo,2007-05,0.193493771
Inyo,2007-06,0.138326558
Inyo,2007-07,4.500026885
Inyo,2007-08,11.85318884
Inyo,2007-09,27.97182358
Inyo,2007-10,1.867900328
Inyo,2007-11,2.247720657
Inyo,2007-12,24.75461442
Inyo,2008-01,59.42226558
Inyo,2008-02,22.34905505
Inyo,2008-03,0.969496394
Inyo,2008-04,0.018974426
Inyo,2008-05,5.536664916
Inyo,2008-06,0
Inyo,2008-07,8.411070159
Inyo,2008-08,0.826072786
Inyo,2008-09,1.240697708
Inyo,2008-10,2.696462292
Inyo,2008-11,20.18107671
Inyo,2008-12,21.60660591
Inyo,2009-01,8.336350147
Inyo,2009-02,38.45071867
Inyo,2009-03,10.34409901
Inyo,2009-04,3.516036061
Inyo,2009-05,2.657547541
Inyo,2009-06,9.123782967
Inyo,2009-07,3.44608721
Inyo,2009-08,2.545375083
Inyo,2009-09,0.597152788
Inyo,2009-10,14.92450426
Inyo,2009-11,1.997051804
Inyo,2009-12,28.69039996
Inyo,2010-01,52.46455545
Inyo,2010-02,41.14696521
Inyo,2010-03,8.769168533
Inyo,2010-04,22.89293698
Inyo,2010-05,2.305240656
Inyo,2010-06,0.057735738
Inyo,2010-07,2.515858355
Inyo,2010-08,0.845039343
Inyo,2010-09,0.16168459
Inyo,2010-10,24.64842559
Inyo,2010-11,7.391171145
Inyo,2010-12,116.0379659
Inyo,2011-01,5.527516079
Inyo,2011-02,22.2321062
Inyo,2011-03,29.11539213
Inyo,2011-04,3.593417703
Inyo,2011-05,5.509672787
Inyo,2011-06,0.96530033
Inyo,2011-07,6.264017705
Inyo,2011-08,5.736987537
Inyo,2011-09,5.121209178
Inyo,2011-10,11.60365115
Inyo,2011-11,5.958108853
Inyo,2011-12,1.81404262
Inyo,2012-01,28.01187021
Inyo,2012-02,3.831958036
Inyo,2012-03,11.64176067
Inyo,2012-04,11.50149051
Inyo,2012-05,0.706958737
Inyo,2012-06,0.086121967
Inyo,2012-07,7.965094421
Inyo,2012-08,14.44700132
Inyo,2012-09,3.789613116
Inyo,2012-10,14.4663364
Inyo,2012-11,3.21866886
Inyo,2012-12,23.89932333
Inyo,2013-01,7.284730494
Inyo,2013-02,1.463308852
Inyo,2013-03,6.009795418
Inyo,2013-04,2.026764594
Inyo,2013-05,7.311468845
Inyo,2013-06,0.04188459
Inyo,2013-07,16.88271215
Inyo,2013-08,5.934526553
Inyo,2013-09,7.134784924
Inyo,2013-10,5.979711483
Inyo,2013-11,12.29542622
Inyo,2013-12,3.003648522
Inyo,2014-01,4.997396073
Inyo,2014-02,11.01741574
Inyo,2014-03,21.62939477
Inyo,2014-04,5.513253771
Inyo,2014-05,6.005987545
Inyo,2014-06,0.045176393
Inyo,2014-07,12.11815148
Inyo,2014-08,14.15202033
Inyo,2014-09,9.204281976
Inyo,2014-10,0
Inyo,2014-11,2.408424269
Inyo,2014-12,26.03664721
Inyo,2015-01,10.94380984
Inyo,2015-02,12.92399934
Inyo,2015-03,4.105728524
Inyo,2015-04,4.351480003
Inyo,2015-05,14.23912196
Inyo,2015-06,3.448215736
Inyo,2015-07,19.72004196
Inyo,2015-08,4.50361181
Inyo,2015-09,1.738337703
Inyo,2015-10,35.09110818
Inyo,2015-11,8.438747545
Inyo,2015-12,17.6574492
Inyo,2016-01,29.66023084
Inyo,2016-02,19.65591999
Inyo,2016-03,15.32343739
Inyo,2016-04,17.69226361
Inyo,2016-05,7.698675415
Inyo,2016-06,7.45736721
Inyo,2016-07,2.521446555
Inyo,2016-08,2.469457707
Inyo,2016-09,0.100650492
Inyo,2016-10,13.42091347
Inyo,2016-11,7.172596055
Inyo,2016-12,33.03317051
Inyo,2017-01,124.9660748
Inyo,2017-02,58.94591865
Inyo,2017-03,6.39434689
Inyo,2017-04,13.30153641
Inyo,2017-05,5.625610498
Inyo,2017-06,0.423608524
Inyo,2017-07,5.484352125
Inyo,2017-08,9.28997837
Inyo,2017-09,10.39444459
Inyo,2017-10,0.217662951
Inyo,2017-11,8.255219033
Inyo,2017-12,0.336748197
Inyo,2018-01,21.59176787
Inyo,2018-02,2.587248526
Inyo,2018-03,44.5246072
Inyo,2018-04,9.332871478
Inyo,2018-05,9.508051801
Inyo,2018-06,0
Inyo,2018-07,10.70087868
Inyo,2018-08,0.898230821
Inyo,2018-09,1.177333114
Inyo,2018-10,5.862470822
Inyo,2018-11,20.42137636
Inyo,2018-12,11.83023672
Inyo,2019-01,45.25144789
Inyo,2019-02,60.14870629
Inyo,2019-03,59.82102691
Inyo,2019-04,4.512942949
Inyo,2019-05,31.73134099
Inyo,2019-06,3.091917379
Inyo,2019-07,3.501127864
Inyo,2019-08,0.434108852
Inyo,2019-09,4.330506238
Inyo,2019-10,0
Inyo,2019-11,25.11740657
Inyo,2019-12,36.61076
Inyo,2020-01,3.458244592
Inyo,2020-02,5.132704262
Inyo,2020-03,33.53981771
Inyo,2020-04,37.35253906
Inyo,2020-05,2.140220984
Inyo,2020-06,1.592226885
Inyo,2020-07,0.092704262
Inyo,2020-08,4.511952787
Inyo,2020-09,0.001051148
Inyo,2020-10,0
Inyo,2020-11,4.509809835
Inyo,2020-12,8.705135732
Inyo,2021-01,16.58598158
Inyo,2021-02,3.874026856
Inyo,2021-03,7.729291011
Inyo,2021-04,0.994997157
Inyo,2021-05,0.945834925
Inyo,2021-06,1.057046793
Inyo,2021-07,15.55090524
Inyo,2021-08,2.235601448
Inyo,2021-09,2.295223941
Inyo,2021-10,17.75408008
Inyo,2021-11,1.538410064
Inyo,2021-12,56.78547317
Inyo,2022-01,0.476502677
Inyo,2022-02,2.373442696
Inyo,2022-03,5.059011601
Inyo,2022-04,2.404058557
Inyo,2022-05,0.00207377
Inyo,2022-06,3.103259068
Inyo,2022-07,6.204147979
Inyo,2022-08,27.84162742
Inyo,2022-09,11.59647675
Inyo,2022-10,0.039745442
Inyo,2022-11,13.80224292
Inyo,2022-12,31.95911732
Inyo,2023-01,83.65837835
Inyo,2023-02,35.57939287
Inyo,2023-03,78.26924963
Inyo,2023-04,0.241053436
Inyo,2023-05,3.839488098
Inyo,2023-06,11.49409262
Inyo,2023-07,1.664736416
Inyo,2023-08,79.87236549
Inyo,2023-09,10.68579154
Inyo,2023-10,4.078751312
Inyo,2023-11,3.333005951
Inyo,2023-12,9.627636676
Inyo,2024-01,21.01704064
Inyo,2024-02,73.20071625
Inyo,2024-03,27.48700562
Inyo,2024-04,7.923065702
Inyo,2024-05,1.331062722
Inyo,2024-06,0.181144126
Inyo,2024-07,5.409453635
Inyo,2024-08,0.390860844
Inyo,2024-09,1.018586467
Kern,1981-01,41.06748234
Kern,1981-02,27.16735921
Kern,1981-03,76.94533725
Kern,1981-04,16.60896036
Kern,1981-05,6.005742841
Kern,1981-06,0
Kern,1981-07,0
Kern,1981-08,0.2141543
Kern,1981-09,1.515590224
Kern,1981-10,27.15499832
Kern,1981-11,27.26665262
Kern,1981-12,14.09598479
Kern,1982-01,51.27518883
Kern,1982-02,21.21163324
Kern,1982-03,90.55248653
Kern,1982-04,42.85382632
Kern,1982-05,1.077692242
Kern,1982-06,2.908777408
Kern,1982-07,0.379182968
Kern,1982-08,2.803011808
Kern,1982-09,19.47477319
Kern,1982-10,17.8837403
Kern,1982-11,53.25579589
Kern,1982-12,43.30979931
Kern,1983-01,85.12795021
Kern,1983-02,64.20970065
Kern,1983-03,138.2797665
Kern,1983-04,24.08329509
Kern,1983-05,4.626317874
Kern,1983-06,0.061185498
Kern,1983-07,0.000117201
Kern,1983-08,35.19873357
Kern,1983-09,10.00079173
Kern,1983-10,17.50709951
Kern,1983-11,50.89634907
Kern,1983-12,52.44451851
Kern,1984-01,2.522845699
Kern,1984-02,11.36931704
Kern,1984-03,7.944709108
Kern,1984-04,11.23383898
Kern,1984-05,0.015386172
Kern,1984-06,1.807136596
Kern,1984-07,16.68811973
Kern,1984-08,13.85331369
Kern,1984-09,2.130096119
Kern,1984-10,6.811387865
Kern,1984-11,44.63556486
Kern,1984-12,61.05462225
Kern,1985-01,18.60530187
Kern,1985-02,17.10632715
Kern,1985-03,22.73829006
Kern,1985-04,1.173677067
Kern,1985-05,0.896142495
Kern,1985-06,5.786613825
Kern,1985-07,0.246604554
Kern,1985-08,0.004804384
Kern,1985-09,13.50166948
Kern,1985-10,6.218260539
Kern,1985-11,54.4121222
Kern,1985-12,15.90998567
Kern,1986-01,39.86990216
Kern,1986-02,56.51956418
Kern,1986-03,63.50447474
Kern,1986-04,14.3351619
Kern,1986-05,1.863813661
Kern,1986-06,0
Kern,1986-07,1.965554804
Kern,1986-08,2.071931703
Kern,1986-09,4.298503366
Kern,1986-10,1.327778247
Kern,1986-11,19.84288619
Kern,1986-12,15.51666187
Kern,1987-01,44.98022769
Kern,1987-02,29.08436087
Kern,1987-03,38.72872681
Kern,1987-04,4.734497468
Kern,1987-05,6.528696461
Kern,1987-06,5.573940138
Kern,1987-07,0.311661888
Kern,1987-08,0.063564081
Kern,1987-09,1.680763915
Kern,1987-10,17.19476898
Kern,1987-11,56.04434907
Kern,1987-12,39.28601518
Kern,1988-01,42.90542245
Kern,1988-02,12.50694014
Kern,1988-03,15.09437776
Kern,1988-04,42.67673105
Kern,1988-05,6.007255464
Kern,1988-06,3.701468803
Kern,1988-07,2.742419047
Kern,1988-08,5.597621423
Kern,1988-09,0.259063236
Kern,1988-10,0.112462057
Kern,1988-11,24.15756575
Kern,1988-12,41.94359871
Kern,1989-01,12.61423356
Kern,1989-02,34.27033896
Kern,1989-03,22.00732968
Kern,1989-04,3.523087688
Kern,1989-05,7.172708261
Kern,1989-06,0
Kern,1989-07,0.013295953
Kern,1989-08,0.090895447
Kern,1989-09,12.06532207
Kern,1989-10,5.016351608
Kern,1989-11,3.988728494
Kern,1989-12,0.118835583
Kern,1990-01,36.77043674
Kern,1990-02,23.4248963
Kern,1990-03,9.723109609
Kern,1990-04,7.915963749
Kern,1990-05,13.07169897
Kern,1990-06,0.178916525
Kern,1990-07,0.06329005
Kern,1990-08,1.337895445
Kern,1990-09,4.444021925
Kern,1990-10,0.134043002
Kern,1990-11,11.79635583
Kern,1990-12,7.158137429
Kern,1991-01,18.57316863
Kern,1991-02,16.88599918
Kern,1991-03,158.7393232
Kern,1991-04,1.976457851
Kern,1991-05,1.848602025
Kern,1991-06,0.221710792
Kern,1991-07,1.317365938
Kern,1991-08,0.119056492
Kern,1991-09,1.575080102
Kern,1991-10,11.27663912
Kern,1991-11,6.784004226
Kern,1991-12,36.30158518
Kern,1992-01,36.74115175
Kern,1992-02,101.4642563
Kern,1992-03,57.44212391
Kern,1992-04,7.457290905
Kern,1992-05,2.28312394
Kern,1992-06,0.025873525
Kern,1992-07,3.599064922
Kern,1992-08,0.762163577
Kern,1992-09,0
Kern,1992-10,23.48025636
Kern,1992-11,0.388256324
Kern,1992-12,70.01789207
Kern,1993-01,111.948945
Kern,1993-02,98.40089627
Kern,1993-03,43.65602112
Kern,1993-04,1.755929172
Kern,1993-05,0.437264755
Kern,1993-06,15.44452107
Kern,1993-07,0
Kern,1993-08,0.029434232
Kern,1993-09,0
Kern,1993-10,5.770973863
Kern,1993-11,22.58643844
Kern,1993-12,23.79862733
Kern,1994-01,19.11859528
Kern,1994-02,47.02274966
Kern,1994-03,23.48821841
Kern,1994-04,18.88302951
Kern,1994-05,15.80635413
Kern,1994-06,0
Kern,1994-07,0.26426307
Kern,1994-08,0.029601181
Kern,1994-09,5.305629851
Kern,1994-10,8.607310299
Kern,1994-11,29.92570318
Kern,1994-12,28.30877741
Kern,1995-01,153.3877252
Kern,1995-02,22.11134995
Kern,1995-03,112.7598178
Kern,1995-04,20.05727066
Kern,1995-05,14.91635749
Kern,1995-06,5.972650933
Kern,1995-07,0.100540472
Kern,1995-08,7.307089369
Kern,1995-09,0.027037943
Kern,1995-10,0
Kern,1995-11,0.78029511
Kern,1995-12,34.8568795
Kern,1996-01,38.54138447
Kern,1996-02,80.24828663
Kern,1996-03,23.57737938
Kern,1996-04,6.369499151
Kern,1996-05,0.824426643
Kern,1996-06,0.070248735
Kern,1996-07,0.794553963
Kern,1996-08,0.310510118
Kern,1996-09,0
Kern,1996-10,28.73681364
Kern,1996-11,35.31214426
Kern,1996-12,63.97109009
Kern,1997-01,66.33242157
Kern,1997-02,11.41998734
Kern,1997-03,2.428784993
Kern,1997-04,0.70261467
Kern,1997-05,0.209054807
Kern,1997-06,0.091752108
Kern,1997-07,1.14663069
Kern,1997-08,0.105110456
Kern,1997-09,15.64645618
Kern,1997-10,8.07703962
Kern,1997-11,37.48573362
Kern,1997-12,58.44849665
Kern,1998-01,50.08300175
Kern,1998-02,199.9596351
Kern,1998-03,70.67497721
Kern,1998-04,32.0358836
Kern,1998-05,46.64382546
Kern,1998-06,10.52851011
Kern,1998-07,0.326632378
Kern,1998-08,5.57991484
Kern,1998-09,13.73912902
Kern,1998-10,6.23487016
Kern,1998-11,23.05986595
Kern,1998-12,14.10850763
Kern,1999-01,70.42128075
Kern,1999-02,16.85341146
Kern,1999-03,16.68856493
Kern,1999-04,31.20936088
Kern,1999-05,1.745214166
Kern,1999-06,0.994783308
Kern,1999-07,7.951451933
Kern,1999-08,0.264216696
Kern,1999-09,3.512128164
Kern,1999-10,0.000355818
Kern,1999-11,7.034987361
Kern,1999-12,2.008481451
Kern,2000-01,31.16537267
Kern,2000-02,73.55716191
Kern,2000-03,35.97867704
Kern,2000-04,19.58197305
Kern,2000-05,3.575392913
Kern,2000-06,2.231034568
Kern,2000-07,0.002903879
Kern,2000-08,2.751267288
Kern,2000-09,0.037116357
Kern,2000-10,16.42682125
Kern,2000-11,0.958150925
Kern,2000-12,0.666328836
Kern,2001-01,62.42738615
Kern,2001-02,70.40077646
Kern,2001-03,28.76635497
Kern,2001-04,29.95047809
Kern,2001-05,0.206757167
Kern,2001-06,0.000384486
Kern,2001-07,3.422247044
Kern,2001-08,0.005950253
Kern,2001-09,0.041738617
Kern,2001-10,5.355055646
Kern,2001-11,36.6052099
Kern,2001-12,33.45940806
Kern,2002-01,15.25553543
Kern,2002-02,4.274609614
Kern,2002-03,18.92157503
Kern,2002-04,9.500356664
Kern,2002-05,3.787337269
Kern,2002-06,0.145029511
Kern,2002-07,0.218319561
Kern,2002-08,0
Kern,2002-09,0.281207421
Kern,2002-10,0.325251265
Kern,2002-11,48.9655388
Kern,2002-12,46.91844346
Kern,2003-01,2.256047215
Kern,2003-02,65.30823437
Kern,2003-03,26.60515177
Kern,2003-04,34.76646626
Kern,2003-05,17.46443848
Kern,2003-06,0.213816188
Kern,2003-07,5.940163576
Kern,2003-08,9.038418208
Kern,2003-09,3.735935922
Kern,2003-10,0.012423271
Kern,2003-11,20.16008092
Kern,2003-12,42.88001769
Kern,2004-01,17.43872176
Kern,2004-02,70.09067543
Kern,2004-03,12.33695191
Kern,2004-04,2.679451944
Kern,2004-05,0.019277403
Kern,2004-06,0.01917285
Kern,2004-07,0.005450253
Kern,2004-08,1.022589377
Kern,2004-09,0.050220067
Kern,2004-10,58.09272518
Kern,2004-11,8.52976897
Kern,2004-12,63.82714415
Kern,2005-01,103.5144612
Kern,2005-02,74.98662633
Kern,2005-03,42.20111891
Kern,2005-04,22.86241484
Kern,2005-05,21.89547472
Kern,2005-06,0.008524452
Kern,2005-07,1.683985665
Kern,2005-08,7.222679603
Kern,2005-09,9.525448576
Kern,2005-10,29.19587856
Kern,2005-11,4.204994107
Kern,2005-12,27.32743595
Kern,2006-01,54.64538366
Kern,2006-02,13.49482124
Kern,2006-03,61.18329596
Kern,2006-04,42.36370911
Kern,2006-05,3.581620576
Kern,2006-06,0.563216695
Kern,2006-07,3.906172006
Kern,2006-08,0.000671164
Kern,2006-09,0.491392075
Kern,2006-10,7.965822097
Kern,2006-11,3.163107086
Kern,2006-12,28.27384067
Kern,2007-01,12.8947833
Kern,2007-02,29.04574446
Kern,2007-03,15.06143594
Kern,2007-04,12.97945447
Kern,2007-05,0.067413996
Kern,2007-06,0.011193086
Kern,2007-07,0.024732715
Kern,2007-08,2.449471333
Kern,2007-09,5.031971337
Kern,2007-10,7.313526136
Kern,2007-11,3.151141652
Kern,2007-12,24.30587944
Kern,2008-01,71.73644773
Kern,2008-02,34.87569228
Kern,2008-03,2.136092748
Kern,2008-04,1.731551433
Kern,2008-05,3.89691231
Kern,2008-06,0
Kern,2008-07,6.412384497
Kern,2008-08,0
Kern,2008-09,0.129817032
Kern,2008-10,0.815479762
Kern,2008-11,35.88769645
Kern,2008-12,38.3538617
Kern,2009-01,14.29927574
Kern,2009-02,48.54861642
Kern,2009-03,13.83776898
Kern,2009-04,4.989456155
Kern,2009-05,6.260766438
Kern,2009-06,4.321232705
Kern,2009-07,0.00727403
Kern,2009-08,0.1316543
Kern,2009-09,0.311672006
Kern,2009-10,7.463903881
Kern,2009-11,7.880920735
Kern,2009-12,43.43497395
Kern,2010-01,70.2870945
Kern,2010-02,61.4664831
Kern,2010-03,16.17064842
Kern,2010-04,36.77043847
Kern,2010-05,5.677623944
Kern,2010-06,0.066536256
Kern,2010-07,0.59279764
Kern,2010-08,0.092997471
Kern,2010-09,0
Kern,2010-10,33.30061972
Kern,2010-11,24.6696788
Kern,2010-12,180.2922414
Kern,2011-01,17.52874875
Kern,2011-02,31.10887526
Kern,2011-03,73.84055654
Kern,2011-04,7.956471326
Kern,2011-05,15.09691906
Kern,2011-06,4.166807761
Kern,2011-07,2.040410625
Kern,2011-08,2.016474704
Kern,2011-09,3.514622255
Kern,2011-10,18.34985918
Kern,2011-11,23.50521924
Kern,2011-12,2.062301014
Kern,2012-01,24.13259107
Kern,2012-02,13.00996461
Kern,2012-03,33.17614164
Kern,2012-04,39.85614925
Kern,2012-05,0.239499404
Kern,2012-06,0.003027825
Kern,2012-07,0.1335371
Kern,2012-08,1.477235245
Kern,2012-09,0.923184655
Kern,2012-10,3.021877744
Kern,2012-11,5.687274029
Kern,2012-12,38.82985742
Kern,2013-01,18.03524623
Kern,2013-02,9.183234412
Kern,2013-03,17.8825118
Kern,2013-04,3.709591906
Kern,2013-05,3.865416522
Kern,2013-06,0.038155143
Kern,2013-07,3.145939295
Kern,2013-08,1.436890389
Kern,2013-09,0.65198398
Kern,2013-10,6.139331363
Kern,2013-11,19.19772004
Kern,2013-12,5.284618049
Kern,2014-01,4.388621411
Kern,2014-02,18.85633052
Kern,2014-03,35.27451435
Kern,2014-04,21.52709112
Kern,2014-05,2.216386172
Kern,2014-06,0
Kern,2014-07,0.145295953
Kern,2014-08,2.786533723
Kern,2014-09,0.198450253
Kern,2014-10,0
Kern,2014-11,14.16903204
Kern,2014-12,67.32211138
Kern,2015-01,18.80938955
Kern,2015-02,18.17106831
Kern,2015-03,7.758947721
Kern,2015-04,6.532043006
Kern,2015-05,10.06652363
Kern,2015-06,2.405897974
Kern,2015-07,19.17505648
Kern,2015-08,0.068370995
Kern,2015-09,4.75466778
Kern,2015-10,21.88234317
Kern,2015-11,24.84494096
Kern,2015-12,30.36682884
Kern,2016-01,56.8121197
Kern,2016-02,26.04829762
Kern,2016-03,34.62482293
Kern,2016-04,23.39483473
Kern,2016-05,6.342651775
Kern,2016-06,0.123302698
Kern,2016-07,0.014354975
Kern,2016-08,0.090953626
Kern,2016-09,0.063411467
Kern,2016-10,11.25339208
Kern,2016-11,21.62638363
Kern,2016-12,61.55822336
Kern,2017-01,153.0008754
Kern,2017-02,62.93210029
Kern,2017-03,13.57422341
Kern,2017-04,7.658864249
Kern,2017-05,3.091069982
Kern,2017-06,0.206729343
Kern,2017-07,0.135124789
Kern,2017-08,0.743748735
Kern,2017-09,9.044735243
Kern,2017-10,0.066137437
Kern,2017-11,4.702919907
Kern,2017-12,1.11852951
Kern,2018-01,33.34986509
Kern,2018-02,4.292104555
Kern,2018-03,81.84624285
Kern,2018-04,7.912030349
Kern,2018-05,2.377694774
Kern,2018-06,0.004494098
Kern,2018-07,0.24737774
Kern,2018-08,0
Kern,2018-09,0.061630691
Kern,2018-10,2.388282466
Kern,2018-11,24.63797641
Kern,2018-12,25.58972849
Kern,2019-01,54.78126387
Kern,2019-02,89.14061395
Kern,2019-03,67.52845611
Kern,2019-04,2.713449407
Kern,2019-05,49.21667709
Kern,2019-06,2.693285834
Kern,2019-07,0.066942664
Kern,2019-08,0
Kern,2019-09,1.133974704
Kern,2019-10,0
Kern,2019-11,33.87282797
Kern,2019-12,68.59048915
Kern,2020-01,6.728329681
Kern,2020-02,1.636255481
Kern,2020-03,61.37535501
Kern,2020-04,68.65620235
Kern,2020-05,3.54946543
Kern,2020-06,0.663888701
Kern,2020-07,0
Kern,2020-08,0.776279089
Kern,2020-09,0
Kern,2020-10,0
Kern,2020-11,7.321931698
Kern,2020-12,15.77152276
Kern,2021-01,36.63080221
Kern,2021-02,6.218209882
Kern,2021-03,19.41670863
Kern,2021-04,2.491033667
Kern,2021-05,0.133110536
Kern,2021-06,0.165914245
Kern,2021-07,2.292531648
Kern,2021-08,0.147608091
Kern,2021-09,1.5583191
Kern,2021-10,19.74871005
Kern,2021-11,0.320943078
Kern,2021-12,85.59685709
Kern,2022-01,0.435010698
Kern,2022-02,2.385618997
Kern,2022-03,19.5720742
Kern,2022-04,7.369670734
Kern,2022-05,0.07381214
Kern,2022-06,4.832543977
Kern,2022-07,0.241459269
Kern,2022-08,4.16823227
Kern,2022-09,9.121041353
Kern,2022-10,0.201628915
Kern,2022-11,24.16291665
Kern,2022-12,50.14448496
Kern,2023-01,109.9871628
Kern,2023-02,71.52407841
Kern,2023-03,110.8735414
Kern,2023-04,0.020244434
Kern,2023-05,6.250917201
Kern,2023-06,4.969751735
Kern,2023-07,0.009291062
Kern,2023-08,76.63056431
Kern,2023-09,0.383768623
Kern,2023-10,2.144407113
Kern,2023-11,5.559799016
Kern,2023-12,31.63308412
Kern,2024-01,39.63539
Kern,2024-02,95.87556677
Kern,2024-03,46.24066597
Kern,2024-04,19.30525406
Kern,2024-05,2.966304988
Kern,2024-06,0.004593423
Kern,2024-07,2.164612765
Kern,2024-08,0.269349149
Kern,2024-09,1.045468188
Kings,1981-01,42.92192308
Kings,1981-02,21.31907687
Kings,1981-03,57.82909944
Kings,1981-04,20.27851578
Kings,1981-05,3.894981899
Kings,1981-06,0
Kings,1981-07,0
Kings,1981-08,0
Kings,1981-09,0
Kings,1981-10,15.38226696
Kings,1981-11,25.57200907
Kings,1981-12,6.354561058
Kings,1982-01,28.16031669
Kings,1982-02,13.39138912
Kings,1982-03,79.78543866
Kings,1982-04,46.98867425
Kings,1982-05,0.195470588
Kings,1982-06,8.334886896
Kings,1982-07,1.405307699
Kings,1982-08,0.000506787
Kings,1982-09,17.05195476
Kings,1982-10,19.37766966
Kings,1982-11,48.29981896
Kings,1982-12,21.5494208
Kings,1983-01,90.54030766
Kings,1983-02,58.98225344
Kings,1983-03,84.47688245
